8.4,5.5,5.0,900,unusable
8.4,5.5,6.0,1000,unusable
6.5,2.5,3.0,500,unusable
7.0,3.0,3.0,600,unusable
7.5,3.5,3.0,700,unusable
8.0,4.0,3.0,800,unusable
8.4,5.0,3.0,900,unusable
8.4,5.5,3.0,1000,unusable
6.5,2.5,3.5,500,unusable
7.0,3.0,3.5,600,unusable
7.5,3.5,3.5,700,unusable
8.0,4.0,3.5,800,unusable
8.4,5.0,3.5,900,unusable
8.4,5.5,3.5,1000,unusable
6.5,2.5,4.5,500,unusable
7.0,3.0,4.5,600,unusable
7.5,3.5,4.5,700,unusable
8.0,4.0,4.5,800,unusable
8.4,5.0,4.5,900,unusable
8.4,5.5,4.5,1000,unusable
6.5,2.5,5.5,500,unusable
7.0,3.0,5.5,600,unusable
7.5,3.5,5.5,700,unusable
8.0,4.0,5.5,800,unusable
8.4,5.0,5.5,900,unusable
8.4,5.5,5.5,1000,unusable
6.5,2.5,6.0,500,unusable
7.0,3.0,6.0,600,unusable
7.5,3.5,6.0,700,unusable
8.0,4.0,6.0,800,unusable
8.4,5.0,6.0,900,unusable
8.4,5.5,6.0,1000,unusable
6.5,2.5,3.0,500,unusable
7.0,3.0,3.5,500,unusable
7.5,3.5,4.0,500,unusable
8.0,4.0,4.5,500,unusable
8.4,5.0,5.0,500,unusable
8.4,5.5,6.0,500,unusable
6.5,2.5,3.0,700,unusable
7.0,3.0,3.5,700,unusable
7.5,3.5,4.0,700,unusable
8.0,4.0,4.5,700,unusable
8.4,5.0,5.0,700,unusable
8.4,5.5,6.0,700,unusable
6.5,2.5,3.0,850,unusable
7.0,3.0,3.5,850,unusable
7.5,3.5,4.0,850,unusable
8.0,4.0,4.5,850,unusable
8.4,5.0,5.0,850,unusable
8.4,5.5,6.0,850,unusable
6.5,2.5,3.0,1000,unusable
7.0,3.0,3.5,1000,unusable
7.5,3.5,4.0,1000,unusable
8.0,4.0,4.5,1000,unusable
8.4,5.0,5.0,1000,unusable
8.4,5.5,6.0,1000,unusable
6.5,2.5,3.0,2000,unusable
6.5,3.0,3.5,2250,unusable
6.5,3.5,4.0,2500,unusable
6.5,4.0,4.5,3000,unusable
6.5,5.0,5.0,3500,unusable
6.5,5.5,6.0,4000,unusable
7.5,2.5,3.0,2000,unusable
7.5,3.0,3.5,2250,unusable
7.5,3.5,4.0,2500,unusable
7.5,4.0,4.5,3000,unusable
7.5,5.0,5.0,3500,unusable
7.5,5.5,6.0,4000,unusable
8.4,2.5,3.0,2000,unusable
8.4,3.0,3.5,2250,unusable
8.4,3.5,4.0,2500,unusable
8.4,4.0,4.5,3000,unusable
8.4,5.0,5.0,3500,unusable
8.4,5.5,6.0,4000,unusable
6.5,2.5,3.0,2000,unusable
7.0,2.5,3.5,2250,unusable
7.5,2.5,4.0,2500,unusable
8.0,2.5,4.5,3000,unusable
8.4,2.5,5.0,3500,unusable
8.4,2.5,6.0,4000,unusable
6.5,3.5,3.0,2000,unusable
7.0,3.5,3.5,2250,unusable
7.5,3.5,4.0,2500,unusable
8.0,3.5,4.5,3000,unusable
8.4,3.5,5.0,3500,unusable
8.4,3.5,6.0,4000,unusable
6.5,4.5,3.0,2000,unusable
7.0,4.5,3.5,2250,unusable
7.5,4.5,4.0,2500,unusable
8.0,4.5,4.5,3000,unusable
8.4,4.5,5.0,3500,unusable
8.4,4.5,6.0,4000,unusable
6.5,5.5,3.0,2000,unusable
7.0,5.5,3.5,2250,unusable
7.5,5.5,4.0,2500,unusable
8.0,5.5,4.5,3000,unusable
8.4,5.5,5.0,3500,unusable
8.4,5.5,6.0,4000,unusable
6.5,2.5,3.0,2000,unusable
7.0,3.0,3.0,2250,unusable
7.5,3.5,3.0,2500,unusable
8.0,4.0,3.0,3000,unusable
8.4,5.0,3.0,3500,unusable
8.4,5.5,3.0,4000,unusable
6.5,2.5,4.0,2000,unusable
7.0,3.0,4.0,2250,unusable
7.5,3.5,4.0,2500,unusable
8.0,4.0,4.0,3000,unusable
8.4,5.0,4.0,3500,unusable
8.4,5.5,4.0,4000,unusable
6.5,2.5,6.0,2000,unusable
7.0,3.0,6.0,2250,unusable
7.5,3.5,6.0,2500,unusable
8.0,4.0,6.0,3000,unusable
8.4,5.0,6.0,3500,unusable
8.4,5.5,6.0,4000,unusable
6.5,2.5,3.0,2000,unusable
7.0,3.0,3.5,2000,unusable
7.5,3.5,4.0,2000,unusable
8.0,4.0,4.5,2000,unusable
8.4,5.0,5.0,2000,unusable
8.4,5.5,6.0,2000,unusable
6.5,2.5,3.0,3000,unusable
7.0,3.0,3.5,3000,unusable
7.5,3.5,4.0,3000,unusable
8.0,4.0,4.5,3000,unusable
8.4,5.0,5.0,3000,unusable
8.4,5.5,6.0,3000,unusable
6.5,2.5,3.0,4000,unusable
7.0,3.0,3.5,4000,unusable
7.5,3.5,4.0,4000,unusable
8.0,4.0,4.5,4000,unusable
8.4,5.0,5.0,4000,unusable
8.4,5.5,6.0,4000,unusable
1.0,2.5,0.10,2000,unusable
1.0,3.5,0.20,2250,unusable
1.9,4.5,0.30,2500,unusable
1.0,5.0,0.40,3000,unusable
1.0,5.5,0.50,3500,unusable
1.0,6.0,0.75,4000,unusable
2.0,2.5,0.10,2000,unusable
2.0,3.5,0.20,2250,unusable
2.9,4.5,0.30,2500,unusable
2.0,5.0,0.40,3000,unusable
2.0,5.5,0.50,3500,unusable
2.0,6.0,0.75,4000,unusable
2.9,2.5,0.10,2000,unusable
2.9,3.5,0.20,2250,unusable
2.9,4.5,0.30,2500,unusable
2.9,5.0,0.40,3000,unusable
2.9,5.5,0.50,3500,unusable
2.9,6.0,0.75,4000,unusable
1.0,2.5,0.10,2000,unusable
2.0,2.5,0.20,2250,unusable
2.9,2.5,0.30,2500,unusable
12.0,2.5,0.40,3000,unusable
13.0,2.5,0.50,3500,unusable
14.0,2.5,0.75,4000,unusable
1.0,3.5,0.10,2000,unusable
2.0,3.5,0.20,2250,unusable
2.9,3.5,0.30,2500,unusable
12.0,3.5,0.40,3000,unusable
13.0,3.5,0.50,3500,unusable
14.0,3.5,0.75,4000,unusable
1.0,4.5,0.10,2000,unusable
2.0,4.5,0.20,2250,unusable
2.9,4.5,0.30,2500,unusable
12.0,4.5,0.40,3000,unusable
13.0,4.5,0.50,3500,unusable
14.0,4.5,0.75,4000,unusable
1.0,6.0,0.10,2000,unusable
2.0,6.0,0.20,2250,unusable
2.9,6.0,0.30,2500,unusable
12.0,6.0,0.40,3000,unusable
13.0,6.0,0.50,3500,unusable
14.0,6.0,0.75,4000,unusable
1.0,2.5,0.10,2000,unusable
2.0,3.5,0.10,2250,unusable
2.9,4.5,0.10,2500,unusable
12.0,5.0,0.10,3000,unusable
13.0,5.5,0.10,3500,unusable
14.0,6.0,0.10,4000,unusable
1.0,2.5,0.25,2000,unusable
2.0,3.5,0.25,2250,unusable
2.9,4.5,0.25,2500,unusable
12.0,5.0,0.25,3000,unusable
13.0,5.5,0.25,3500,unusable
14.0,6.0,0.25,4000,unusable
1.0,2.5,0.35,2000,unusable
2.0,3.5,0.35,2250,unusable
2.9,4.5,0.35,2500,unusable
12.0,5.0,0.35,3000,unusable
13.0,5.5,0.35,3500,unusable
14.0,6.0,0.35,4000,unusable
1.0,2.5,0.55,2000,unusable
2.0,3.5,0.55,2250,unusable
2.9,4.5,0.55,2500,unusable
12.0,5.0,0.55,3000,unusable
13.0,5.5,0.55,3500,unusable
14.0,6.0,0.55,4000,unusable
1.0,2.5,0.75,2000,unusable
2.0,3.5,0.75,2250,unusable
2.9,4.5,0.75,2500,unusable
12.0,5.0,0.75,3000,unusable
13.0,5.5,0.75,3500,unusable
14.0,6.0,0.75,4000,unusable
1.0,2.5,0.10,2000,unusable
2.0,3.5,0.20,2000,unusable
2.9,4.5,0.30,2000,unusable
12.0,5.0,0.40,2000,unusable
13.0,5.5,0.50,2000,unusable
14.0,6.0,0.75,2000,unusable
1.0,2.5,0.10,3000,unusable
2.0,3.5,0.20,3000,unusable
2.9,4.5,0.30,3000,unusable
12.0,5.0,0.40,3000,unusable
13.0,5.5,0.50,3000,unusable
14.0,6.0,0.75,3000,unusable
1.0,2.5,0.10,4000,unusable
2.0,3.5,0.20,4000,unusable
2.9,4.5,0.30,4000,unusable
12.0,5.0,0.40,4000,unusable
13.0,5.5,0.50,4000,unusable
14.0,6.0,0.75,4000,unusable
1.0,2.5,0.10,500,unusable
1.0,3.5,0.20,600,unusable
1.9,4.5,0.30,700,unusable
1.0,5.0,0.40,800,unusable
1.0,5.5,0.50,900,unusable
1.0,6.0,0.75,1000,unusable
2.9,2.5,0.10,500,unusable
2.9,3.5,0.20,600,unusable
2.9,4.5,0.30,700,unusable
2.9,5.0,0.40,800,unusable
2.9,5.5,0.50,900,unusable
2.9,6.0,0.75,1000,unusable
12.0,2.5,0.10,500,unusable
12.0,3.5,0.20,600,unusable
12.9,4.5,0.30,700,unusable
12.0,5.0,0.40,800,unusable
12.0,5.5,0.50,900,unusable
12.0,6.0,0.75,1000,unusable
14.0,2.5,0.10,500,unusable
14.0,3.5,0.20,600,unusable
14.9,4.5,0.30,700,unusable
14.0,5.0,0.40,800,unusable
14.0,5.5,0.50,900,unusable
14.0,6.0,0.75,1000,unusable
1.0,2.5,0.10,500,unusable
2.0,2.5,0.20,600,unusable
2.9,2.5,0.30,700,unusable
12.0,2.5,0.40,800,unusable
13.0,2.5,0.50,900,unusable
14.0,2.5,0.75,1000,unusable
1.0,3.5,0.10,500,unusable
2.0,3.5,0.20,600,unusable
2.9,3.5,0.30,700,unusable
12.0,3.5,0.40,800,unusable
13.0,3.5,0.50,900,unusable
14.0,3.5,0.75,1000,unusable
1.0,4.5,0.10,500,unusable
2.0,4.5,0.20,600,unusable
2.9,4.5,0.30,700,unusable
12.0,4.5,0.40,800,unusable
13.0,4.5,0.50,900,unusable
14.0,4.5,0.75,1000,unusable
1.0,6.0,0.10,500,unusable
2.0,6.0,0.20,600,unusable
2.9,6.0,0.30,700,unusable
12.0,6.0,0.40,800,unusable
13.0,6.0,0.50,900,unusable
14.0,6.0,0.75,1000,unusable
1.0,2.5,0.10,500,unusable
2.0,3.5,0.10,600,unusable
2.9,4.5,0.10,700,unusable
12.0,5.0,0.10,800,unusable
13.0,5.5,0.10,900,unusable
14.0,6.0,0.10,1000,unusable
1.0,2.5,0.25,500,unusable
2.0,3.5,0.25,600,unusable
2.9,4.5,0.25,700,unusable
12.0,5.0,0.25,800,unusable
13.0,5.5,0.25,900,unusable
14.0,6.0,0.25,1000,unusable
1.0,2.5,0.35,500,unusable
2.0,3.5,0.35,600,unusable
2.9,4.5,0.35,700,unusable
12.0,5.0,0.35,800,unusable
13.0,5.5,0.35,900,unusable
14.0,6.0,0.35,1000,unusable
1.0,2.5,0.55,500,unusable
2.0,3.5,0.55,600,unusable
2.9,4.5,0.55,700,unusable
12.0,5.0,0.55,800,unusable
13.0,5.5,0.55,900,unusable
14.0,6.0,0.55,1000,unusable
1.0,2.5,0.75,500,unusable
2.0,3.5,0.75,600,unusable
2.9,4.5,0.75,700,unusable
12.0,5.0,0.75,800,unusable
13.0,5.5,0.75,900,unusable
14.0,6.0,0.75,1000,unusable
1.0,2.5,0.10,500,unusable
2.0,3.5,0.20,500,unusable
2.9,4.5,0.30,500,unusable
12.0,5.0,0.40,500,unusable
13.0,5.5,0.50,500,unusable
14.0,6.0,0.75,500,unusable
1.0,2.5,0.10,650,unusable
2.0,3.5,0.20,650,unusable
2.9,4.5,0.30,650,unusable
12.0,5.0,0.40,650,unusable
13.0,5.5,0.50,650,unusable
14.0,6.0,0.75,650,unusable
1.0,2.5,0.10,750,unusable
2.0,3.5,0.20,750,unusable
2.9,4.5,0.30,750,unusable
12.0,5.0,0.40,750,unusable
13.0,5.5,0.50,750,unusable
14.0,6.0,0.75,750,unusable
1.0,2.5,0.10,1000,unusable
2.0,3.5,0.20,1000,unusable
2.9,4.5,0.30,1000,unusable
12.0,5.0,0.40,1000,unusable
13.0,5.5,0.50,1000,unusable
14.0,6.0,0.75,1000,unusable
6.5,0.1,0.10,2000,unusable
7.0,0.2,0.20,2500,unusable
7.5,0.3,0.35,3000,unusable
8.0,0.4,0.50,3500,unusable
8.4,0.5,0.75,4000,unusable
6.5,0.1,0.10,500,unusable
7.0,0.2,0.20,650,unusable
7.5,0.3,0.35,750,unusable
8.0,0.4,0.50,900,unusable
8.4,0.5,0.75,1000,unusable
6.5,2.5,0.10,2000,unusable
7.0,3.0,0.20,2250,unusable
7.5,3.5,0.30,2500,unusable
8.0,4.0,0.40,3000,unusable
8.4,5.0,0.5,3500,unusable
8.4,5.5,0.75,4000,unusable
1.0,2.5,3.0,500,unusable
2.0,3.5,3.5,600,unusable
2.9,4.5,4.0,700,unusable
12.0,5.0,4.5,800,unusable
13.0,5.5,5.0,900,unusable
14.0,6.0,6.0,1000,unusable
1.0,0.1,3.0,500,unusable
2.0,0.2,3.5,600,unusable
2.9,0.3,4.0,700,unusable
12.0,0.4,4.5,800,unusable
13.0,0.5,5.0,900,unusable
14.0,0.6,6.0,1000,unusable
6.5,0.1,3.0,500,unusable
7.0,0.2,3.5,600,unusable
7.5,0.3,4.0,700,unusable
8.0,0.4,4.5,800,unusable
8.4,0.5,5.0,900,unusable
8.4,0.6,6.0,1000,unusable
